STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,SECTOR,Secteur institutionnel,EDITION,Édition,SCALE,Échelle,CATEGORY,Catégorie,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,PRICE_BASE,Type de prix,BASE_PER,Période de base
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,PRT,Portugal,CS_ES,Satisfaction à l'égard de l'éducation,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,63.58,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,PRT,Portugal,CS_HC,Satisfaction à l'égard des soins de santé,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,64.44,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SWE,Suède,CS_ES,Satisfaction à l'égard de l'éducation,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,60.96,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SWE,Suède,CS_HC,Satisfaction à l'égard des soins de santé,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,58.52,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,GBR,Royaume-Uni,CS_ES,Satisfaction à l'égard de l'éducation,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,58.1,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,GBR,Royaume-Uni,CS_HC,Satisfaction à l'égard des soins de santé,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,68.91,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,OECD_REP,Pays moyen de l'OCDE,CS_HC,Satisfaction à l'égard des soins de santé,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,62.7,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,OECD_REP,Pays moyen de l'OCDE,CS_ES,Satisfaction à l'égard de l'éducation,PT_RESP,Pourcentage de répondants,_Z,Non applicable,2025,2025,SAT,Satisfait(e),SPS,Satisfaction à l’égard des services publics,2021,,60.72,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,AUS,Australie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,11.72,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,AUT,Autriche,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,9.77,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,BEL,Belgique,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,15.15,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CAN,Canada,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,12.28,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CHL,Chili,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,22,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,COL,Colombie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,22.12,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CRI,Costa Rica,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,20.49,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CZE,Tchéquie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,13.31,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,DNK,Danemark,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,12.23,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,EST,Estonie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,15.96,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,FIN,Finlande,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,10.99,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,FRA,France,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,17.09,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,DEU,Allemagne,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,9.68,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,GRC,Grèce,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,27.51,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,HUN,Hongrie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,19.3,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ISL,Islande,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,8.08,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,IRL,Irlande,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,22.03,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ISR,Israël,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,15.66,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ITA,Italie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,24.7,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,JPN,Japon,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,11.5,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,KOR,Corée,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,17.97,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LVA,Lettonie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,18.28,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LTU,Lituanie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,14.24,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LUX,Luxembourg,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,7.78,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,MEX,Mexique,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,22.71,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NLD,Pays-Bas,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,7.46,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NZL,Nouvelle-Zélande,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,14.81,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NOR,Norvège,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,8.19,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,POL,Pologne,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,15.98,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,PRT,Portugal,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,17.43,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SVK,République slovaque,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,18.88,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SVN,Slovénie,RE_Y_NEET,"Jeunes adultes sans études, sans emploi ni formation",PT_POP_Y15T29,Pourcentage de la population âgée de 15 à 29 ans,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2012,,12.51,,A,Normal value,0,Units,_Z,N'est pas applicable,,
